sa1_main11, sa1_7dig11, sa2_5dig11, sa2_name11, sa3_code11, sa3_name11, sa4_code11, sa4_name11, gcc_code11, gcc_name11, ste_code11, ste_name11, Connectivity, Area, Connections, LUM_Residential, LUM_Industrial, LUM_Commercial, LUM_Parkland, LUM_Education, LandUseMixMeasure, AverageDensity, Connectivity_ZScore, AverageDensity_ZScore, LandUseMixMeasure_ZScore, SumZScore
"20601110611","2110611","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",181.4588461675706,115728.72000192961,21,101560.8970623935,0.0,5519.879445089537,8647.943494376726,0.0,0.28182062934870705,53.71421348055237,0.4087311350053784,-0.3769887748263874,-0.29638129835008376,-0.26463893817109274
"20601110612","2110612","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",121.07375958469827,82594.28000172414,10,74083.3304188947,0.0,2433.142596933467,0.0,6077.806985805742,0.24442564026713143,69.44181367572297,-0.6014914625931883,-0.14380659568752652,-0.4742417876197359,-1.2195398459004507
"20602111209","2111209","21112","Thornbury","20602","Darebin - South","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",84.15735911192877,166355.0300025466,14,142557.69889724578,6136.376000956892,17473.387366069157,0.0,187.567738239537,0.309651631357588,56.740217398985116,-1.2190906760746207,-0.3321243213162105,-0.16400966900247413,-1.7152246663933053
"20601110613","2110613","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",130.07744431464104,92252.73500126204,12,73478.51831065511,0.0,14781.889315905615,3864.8950673965737,127.4323073287378,0.3831460273609045,48.207767251438334,-0.45086278437876876,-0.4586290196877774,0.18554917705607007,-0.7239426270104761
"20601110614","2110614","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",104.79024366021531,152685.97000194364,16,130433.21151264552,0.0,19831.773662263353,2420.9848270265284,0.0,0.28915996855150533,51.57776508331667,-0.8739093175000102,-0.4086644078983751,-0.2614734539146164,-1.5440471793130017
"20601110615","2110615","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",86.40826398677395,162021.54000157793,14,126036.70247976114,0.0,0.0,32064.502601729757,3920.33492024336,0.3765420569315193,50.62658499829755,-1.1814337793424672,-0.4227668928436849,0.15413894160632977,-1.4500617305798225
"20605112828","2112828","21128","Albert Park","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",116.8803390753399,154003.66000305134,18,36890.87855365395,0.0,78479.98479185728,38632.79665742284,0.0,0.6416855838769607,137.39112856892245,-0.6716460057016632,0.8636305925145378,1.4152319005138176,1.607216487326692
"20601110616","2110616","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",141.62407081101748,155340.82500252873,22,116779.33619131678,26849.098758896813,2034.1588756595934,9678.231176662783,0.0,0.46452021843072944,52.770047448622584,-0.25769152848164784,-0.39098726728945765,0.572586419025266,-0.07609237674583957
"20601110617","2110617","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.94426991199404,118567.46500192,16,70742.10931145886,16836.119028350808,4385.563890226069,26603.67277186364,0.0,0.6477848196506848,56.00711950584658,-0.36944239608025,-0.3429934534230047,1.444241484030985,0.7318056345277303
"20601110618","2110618","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",119.83133738992372,83450.6250018776,10,72218.64357031081,0.0,5357.000181241205,0.0,5874.981250290759,0.303322332571729,69.44181367572297,-0.6222767764503893,-0.14380659568752652,-0.19411349324296137,-0.9601968653808771
"20601110619","2110619","21106","Brunswick East","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.51818947285577,133810.90000198223,18,114570.0662101245,0.0,19240.833791920755,0.0,0.0,0.25585728833078286,64.49755933588914,-0.3765705814049738,-0.21711161278309346,-0.4198698365189055,-1.0135520307069728
"20601110701","2110701","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",92.19014632394378,130165.7550019892,12,114131.56649236869,0.0,9258.300749069902,5201.508816786183,1574.3789436903317,0.30155874745282507,49.220143299985374,-1.0847047933593335,-0.44361922479353305,-0.2025015719620826,-1.7308255901149492
"20601110702","2110702","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",93.10708002385489,150364.50500233786,14,106533.93168718016,0.0,30179.962782297865,8775.116631405544,4875.493901525624,0.5240678427597424,43.29382839318622,-1.0693647947509253,-0.5314845702424134,0.8558107188077713,-0.7450386461855674
"20601110703","2110703","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",115.93271483236336,146636.7800027947,17,124420.09332363392,0.0,0.0,16773.31759481425,248.61569689775592,0.2341107314938045,54.614713749,-0.6874994469809653,-0.36363768424002907,-0.5233022303756788,-1.574439361596673
"20601110704","2110704","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",103.34233589956007,183854.95000293374,19,158663.42707460956,0.0,15138.79991854215,10052.723009670572,0.0,0.3054955286558149,52.56490066533264,-0.89813233715313,-0.39402883582993764,-0.1837771961002822,-1.4759383690833499
"20601110705","2110705","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",134.50398191529538,170998.65500252903,23,158247.1882497338,0.0,8851.453036226552,3900.0137166470777,0.0,0.1933719988331964,48.8129085946042,-0.3768082691606166,-0.44965701026896193,-0.7170664512298387,-1.5435317306594172
"20601110706","2110706","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",121.02831953569968,206563.2250031015,25,167721.7351083416,0.0,9736.823049053215,20715.084219902972,5445.82029489358,0.3942349548052515,54.32394606544176,-0.6022516596373932,-0.3679486942627845,0.23829105796489408,-0.7319092959352838
"20605112829","2112829","21128","Albert Park","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",153.24955674175797,202284.4350032173,31,60053.8378650934,0.0,74450.64570188386,39773.86131243201,26963.760309025645,0.8192237848754583,156.2292966949758,-0.06320098023708474,1.142930996905934,2.2596506868052813,3.3393807034741307
"20601110707","2110707","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",125.41653705911367,239202.90500334767,30,227235.64607174747,0.0,4043.0931688879364,666.1889723746826,7257.97679029209,0.14922117472562813,48.95474965270383,-0.5288382266824386,-0.4475540316448493,-0.9270594842616209,-1.9034517425889088
"20601110708","2110708","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",125.12287065666963,159842.88000296056,20,137685.26485922848,0.0,18055.420686503174,1402.038815509819,2700.1556416628046,0.3015629684323332,58.518669619966566,-0.5337511688125669,-0.3057564483262713,-0.20248149586368136,-1.0419891130025196
"20601110709","2110709","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",125.04226972172658,183937.80000303098,23,159387.80674564218,0.0,13336.404192437738,5767.5098895219035,5446.079175495077,0.3275518590190152,64.6535283489601,-0.5350995958907544,-0.21479916880596395,-0.07887143716733722,-0.8287702018640556
"20601110710","2110710","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",138.82005383349554,201699.96500349976,28,176285.08140794473,0.0,1861.533152602613,13916.842501246487,5123.362430370296,0.264774264756753,68.84253124986327,-0.3046018084040775,-0.15269173901819796,-0.3774583308899226,-0.8347518783121981
"20601110711","2110711","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",150.358251353837,186221.90500279097,28,138481.9112027111,0.0,0.0,19269.697102512204,0.0,0.23063404050971342,65.46671579009207,-0.11157156649810906,-0.20274260472635733,-0.5398382950906836,-0.85415246631515
"20601110712","2110712","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",99.42386581160369,110637.42000178993,11,104725.72415292641,0.0,0.0,0.0,5911.695848866075,0.12954971108028157,50.64649439454856,-0.9636870503261401,-0.42247171008563295,-1.0206221843597296,-2.4067809447715027
"20601110805","2110805","21108","Coburg","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",133.0234362328136,210489.22500389518,28,163613.65724692942,0.0,37474.092278045806,0.0,9401.475478950888,0.39884354361503493,40.95110490134597,-0.40157731048951206,-0.5662185005412554,0.2602107290406795,-0.707585081990088
"20601110713","2110713","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",128.9135000573943,147385.65000206267,19,147385.65000210665,0.0,0.0,0.0,0.0,0.0,42.93474696453903,-0.4703351882048695,-0.5368084206061807,-1.6367949808597173,-2.6439385896707677
"20601110714","2110714","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",126.86356632012956,157649.67500229087,20,142616.13912854047,0.0,11840.382084099761,3119.5989841054834,73.55480564490426,0.22759552961120913,50.726980637767056,-0.5046299040387605,-0.42127839658888266,-0.5542902590658626,-1.4801985596935059
"20601110715","2110715","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",113.20408162776931,106003.24500186893,12,82761.14637040182,0.0,0.0,5667.291400665592,0.0,0.1479233270789774,41.47517883199286,-0.7331485812263165,-0.5584484212118207,-0.9332323919987299,-2.224829394436867
"20605112830","2112830","21128","Albert Park","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",226.87133515959707,220389.23500329614,50,15943.82448225651,0.0,129437.5226260314,34427.025922200875,40580.8619728222,0.6860457061084501,130.8776714948265,1.1684671093834258,0.7670600988971136,1.6262204109514793,3.561747619232019
"20601110716","2110716","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",96.89159646957951,123849.75000146241,12,122869.43155252235,0.0,0.0,811.6778674409397,0.0,0.024559753123882287,54.78006493163693,-1.00605108186575,-0.3611861373662533,-1.5199822790983528,-2.887219498330356
"20601110717","2110717","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",133.13870502665242,97642.53000205755,13,97641.84124210995,0.0,0.0,0.0,0.688760076998733,5.63716519137616E-5,54.80157035275381,-0.39964890155738114,-0.3608672914586067,-1.6365268623273534,-2.3970430553433415
"20601110718","2110718","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",104.56826157638226,124320.70500191022,13,91033.03533043605,0.0,0.0,7002.365943854435,0.0,0.15987841546849124,53.67208990343432,-0.8776230046045639,-0.37761331177949015,-0.8763708198350811,-2.1316071362191353
"20601110719","2110719","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",127.412358908867,125576.5150023175,16,77837.60495772597,0.0,0.0,11678.356710445834,0.0,0.240619672910677,52.02914813073913,-0.4954487848931198,-0.40197206568989063,-0.49234397812142605,-1.3897648287044364
"20601110720","2110720","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",96.63831402634544,175913.66500211786,17,149631.11009432672,0.0,0.0,8022.259886255881,0.0,0.12495923974881777,67.32154418431456,-1.0102884136675168,-0.1752423553859497,-1.0424556839019112,-2.2279864529553777
"20601110721","2110721","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",101.55335697257235,157552.64500336803,16,146175.28578612354,0.0,11108.814872470219,268.54434475061134,0.0,0.1661424625092937,64.73890666798061,-0.9280613650131853,-0.2135333239069735,-0.8465773502059064,-1.988172039126065
"20601110806","2110806","21108","Coburg","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",117.2317356206147,187662.4950021758,22,177975.7107497116,0.0,6428.292272627354,2013.639253889909,0.0,0.13002651966307419,41.47810876743857,-0.6657672573079273,-0.5584049810986763,-1.0183543562387356,-2.242526594645339
"20601110722","2110722","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",107.65693051936718,139331.48500180896,15,66984.89371539131,0.0,3141.1584331540435,0.0,0.0,0.11363491321044297,45.33679050359209,-0.8259505911118378,-0.5011949932636669,-1.096317185355244,-2.4234627697307487
"20601110723","2110723","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",84.76440768786196,106176.64000132895,9,103697.36070132583,0.0,0.0,0.0,0.0,0.0,65.95192934123872,-1.208934953462447,-0.19554868119065957,-1.6367949808597173,-3.041278615512824
"20601110724","2110724","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",116.86353146377824,213924.73500382563,25,185674.33485217366,8699.348463478731,13450.630585570354,6100.421102748718,0.0,0.32840378225977435,59.31588047466332,-0.6719271915038554,-0.2939367579714501,-0.07481946421205513,-1.0406834136873606
"20605113012","2113012","21130","Port Melbourne","20605","Port Phillip","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",198.84881449731904,181042.06500303457,36,124318.05529845474,0.0,0.0,56724.0097045647,0.0,0.3863031622205015,74.28875222772642,0.6996595740020725,-0.07194441203058369,0.20056534806211704,0.8282805100336058
"20601110725","2110725","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",103.81659759646968,125220.82500266866,13,104256.22736012978,0.0,0.0,12726.70387119241,4602.055009063566,0.30570444135625197,36.77103788526911,-0.8901980952648453,-0.6281934441855236,-0.18278355187074866,-1.7011750913211174
"20601110726","2110726","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",118.25806345378392,126841.24500197067,15,116547.3008230843,3137.4189332176466,0.0,4089.22760000164,3067.2976456061006,0.22990311587594783,52.85636528705098,-0.6485971309028092,-0.38970749279026423,-0.5433147665691801,-1.5816193902622535
"20601110727","2110727","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",98.96209652627333,90943.9100010437,9,58623.48698046044,0.0,0.0,20910.611122688275,0.0,0.357940268512836,54.24973411959392,-0.971412298285791,-0.3690489831203464,0.06566390067985277,-1.2747973807262847
"20601110728","2110728","21107","Brunswick West","20601","Brunswick - Coburg","206","Melbourne - Inner","2GMEL","Greater Melbourne","2","Victoria",123.63928102174467,145584.80000247096,18,135006.55477974794,0.0,36.39918147015851,4493.520824828971,6048.325216380414,0.193567607757233,40.77869384044779,-0.5585711344626504,-0.5687747193151931,-0.7161360832904667,-1.8434819370683102
